"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"North America","NAC","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","661570.4698","647667.3561","652288.95","656679.336","654702.8776","654641.948","657349.7867","649217.6596","644041.9584","673245.2242","686534.0306","686864.0682","674978.9669","660584.0723","678799.4363","675568.9878","672132.8011","679067.0462","696462.875","714003.6998","853380","858040","860920","846350","855960","847120","843980","829980","812250","796300","785560","777720","763610","761680","757850","753880","754580","745370","755450","741110","740140","718210","710700","713410","717930","712020","699690","706880","716570","","",
"Namibia","NAM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4004.26","3544.3","3650.68","3753.5","3982.46","3069.86","2977.71","3469.22","3529.01","3942","3891.73","3211.14","3052.82","2950.02","2811.12","2828.66","2957.32","3081.74","2969.87","3153.8","4570","4690","4610","4460","4440","4430","4300","4230","4570","4630","5080","4880","4360","4640","4810","5210","5690","5350","4530","5880","5530","7810","8540","5090","4720","4610","4970","4960","4510","","",
"New Caledonia","NCL","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","180.488","181.12","174.599","185.199","172.292","178.619","176.699","173.284","183.861","175.05","166.561","170.404","163.964","196.206","199.962","206.401","208.512","213.217","220.35","201.521","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","5184.91","5285.01","5393.95","3806.71","3828.94","4102.68","4380.84","4683.81","4954.28","5072.57","5199.99","5292.16","5506.42","5682.85","4243.73","3804.16","3996.12","3983.9","4112.11","4291.81","9040","9420","9800","10270","10680","11110","11600","12090","12560","13080","13660","14220","14760","15350","15980","16570","17230","18030","18820","19670","19550","20840","22200","23690","25140","26520","27620","28690","29860","","",
"Nigeria","NGA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","35196.4","41244.2","46790","52876","59247.8","50227.6","54857.9","51712.5","51402.8","65732.2","61764.7","52352.9","50423.5","50514.2","52726.5","53749.7","54003.2","52538.9","56548.7","61801.1","113180","115210","116080","117230","119250","112560","106920","102020","96980","91240","85330","88060","91170","94770","98380","102790","103860","104140","104600","103950","107050","111970","115840","118320","121000","123320","126910","126830","127900","","",
"Nicaragua","NIC","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4007","3787.63","3817.38","3973.13","4286.67","4460.14","4504.46","4665.84","4673.62","4470.84","3985.05","4001.57","4249.38","3796.05","4127.46","4156.93","3859.88","3619.12","3874.21","4438.59","5880","4890","5340","5900","5950","5320","5230","5680","5610","6490","6740","6800","6930","7270","7080","7390","7460","7480","7540","7620","7780","8370","8630","9010","9380","9690","9680","9510","9830","","",
"Netherlands","NLD","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","20203.6","20759.1","21965.7","23320.5","25014.4","25763.4","26345.4","26534.6","26784.6","27439.4","28017.7","27991.1","27655.6","28450.2","29058.7","29459.2","30258.3","29716.5","28642.2","30178.3","31700","32040","31560","30980","30250","29630","28990","27530","26590","25500","24400","23760","22680","21880","21400","20130","19550","19730","20190","19940","19910","19300","18890","18880","18700","19000","18830","17960","17260","","",
"Norway","NOR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","6865.77","6802.75","7047.88","7087.37","7137.81","7275.39","7678.16","7941.54","8717.37","9454.04","10181.4","10265.8","10365.6","10760.1","11241.2","11530.5","11715.9","12357","12783.6","13822.4","5850","5900","6000","6070","6130","6090","6130","6160","5960","5760","5850","5880","5710","5780","5770","5520","5410","5490","5310","5290","5320","5210","5130","5100","5160","5070","4990","4930","4850","","",
"Nepal","NPL","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","17364.4","17653.1","17303.7","18047.5","18232.9","18596.7","18728.8","18930.5","19058.3","19027.6","19609.6","19675.7","19170.9","19779.9","20081","20061.1","19661.6","20203.1","20346.4","20184.3","16630","16720","16520","17200","17570","18490","19210","19850","20520","21210","21840","22070","22450","22880","23320","23710","24130","24370","25130","25740","26050","26950","27890","28390","29070","29430","29720","30510","30800","","",
"Nauru","NRU","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1.09907","1.14297","1.18577","1.22361","1.26092","1.28779","1.29523","1.30862","1.33906","1.37235","1.41133","1.45452","1.48895","1.52375","1.5383","1.58712","1.64131","1.6993","1.76607","1.83386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"New Zealand","NZL","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","25053.8","24141.5","25147.1","24677.5","24965.2","25099.3","25361.9","25742.4","25829.9","25657.2","27244.2","27232.2","27347.7","27194.2","27630.1","27713.4","28352.7","27257.5","27632.8","26683.7","32830","32230","31930","31840","32770","33540","33260","33340","32750","33150","32590","32880","33610","33690","33620","33570","33830","33470","32950","33330","33350","33190","33550","33370","33670","32810","32810","32630","32530","","",
"OECD members","OED","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1699748.006","1676825.668","1694037.536","1704570.302","1722763.522","1741085.28","1764309.862","1762773.323","1759971.4","1814883.382","1834621.208","1811906.247","1828146.251","1812923.674","1820557.463","1844466.94","1839566.71","1833096.233","1842696.672","1863350.387","2003920","1996080","1985900","1966570","1959790","1946570","1935570","1920050","1888700","1868530","1860410","1846890","1811140","1758600","1758650","1726500","1740570","1730280","1731890","1709140","1686720","1701840","1681910","1632650","1648110","1642880","1615040","1645360","1656590","","",
"Oman","OMN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4571.47","4578.67","4567.15","4611.12","4738.31","14360.8","15793","15633.4","12873.9","11483.1","6792.68","7634.02","6492.34","7116.65","5597.97","4099.59","5003.23","4917.01","5595.36","5553.15","2600","2740","2870","3010","3150","3280","3380","3490","3600","3730","3820","3800","3760","3740","3700","3690","3820","3950","4070","4200","4340","4490","4640","4980","5130","5280","5340","5400","5460","","",
"Other small states","OSS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","25068.34051","23261.60832","25629.61704","29088.3044","28397.6738","28358.2426","29099.2576","30089.4436","30871.5615","31943.8218","30806.4168","28024.7041","28669.2016","28382.6232","28243.1783","28100.6723","27701.9861","29362.1702","28392.2981","30339.2396","41950","42300","42590","42410","42370","43310","45800","47470","49380","51800","54050","58380","61120","61590","65330","69760","72180","71910","75990","74200","80280","84670","80080","76390","74810","75050","74670","75790","73990","","",
"Pakistan","PAK","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","56503","56482.2","56999.7","58194.6","60133.4","62209.3","63556.2","66228.3","68803","70222.7","69857.1","72265.3","73474.9","75026.7","76041.7","76228.4","83224.8","84888.7","87596.8","89121.4","70350","71670","72640","74850","76110","77770","81420","83560","85890","88410","89830","91100","93780","97040","99590","102450","109300","112110","116860","119810","119250","125320","127770","132760","136690","139810","143280","147540","151020","","",
"Panama","PAN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2324.03","2436.43","2512.8","2545.98","2611.21","2654.64","2688.78","2674.97","2663.1","2714.35","2651.57","2697.26","2752.47","2737.69","2722.98","2707.35","2698.63","2691.25","2728.78","2746.09","4270","4340","4440","4510","4600","4500","4340","4080","3980","3830","3670","4010","4100","4140","4170","4320","4420","4440","4640","4760","4860","5060","5140","5220","5170","5140","5230","5260","5390","","",
"Peru","PER","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","13704.3","13315.1","12917.2","12723.4","13083.3","13019.2","13533.7","13181.5","13234.3","13549.5","13166.9","13610.8","13908.2","13635.3","13814.4","13434.8","13441.2","14348.7","13866.9","13843.8","17240","17050","17030","17130","18260","19640","20690","21630","22850","24680","25580","25800","26350","26680","26650","27730","27740","28150","28610","29110","29330","29550","29920","30110","30270","30600","30920","31110","31410","","",
"Philippines","PHL","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","43210.7","44286.6","43447.5","46960.5","46152.3","45269.2","43847.6","43652.7","43625.1","43939.9","42792.4","42439.6","41106.7","40859.1","41007.6","41972.5","42099.9","41024.7","41882.3","42534.6","45770","46870","45220","46490","49970","51680","54000","53950","48910","56340","57180","57920","58400","58680","60240","60080","60760","61870","63330","64070","62450","63680","64950","65610","65770","65410","64990","67430","67660","","",
"Palau","PLW","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","0.596744","0.622194","0.648717","0.675492","0.701368","0.725491","0.735806","0.743866","0.751575","0.76201","0.777437","0.819932","0.868482","0.921091","0.974186","1.02489","1.0494","1.06975","1.08833","1.10868","","10","10","10","10","10","10","10","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","20","","",
"Papua New Guinea","PNG","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","947.533","834.958","2177.42","1193.11","939.646","968.868","1436.28","2474.25","1332.94","1940.71","1961.84","1918.27","7909.71","3274.62","1838.31","1842.24","3028.78","4870.38","1684.72","1871.22","3270","4260","5280","6310","7330","8360","8120","8010","7750","7560","7350","7220","7130","6960","6850","6530","6600","6530","6540","6570","6590","7480","8400","9280","10240","11200","11130","11190","11310","","",
"Poland","POL","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","97173.7","100067","103876","108347","112772","117301","120392","123078","126669","129653","125085","110241","121635","134691","135352","136745","134604","135279","132770","125314","67020","62280","60610","58740","58030","56760","55930","55740","53490","52440","51250","52880","51290","51590","51080","51520","51670","50900","50580","49270","49400","48080","47540","47670","47090","47480","46800","47240","47540","","",
"Pre-demographic dividend","PRE","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","466366.4841","354487.5328","368489.174","397434.3091","358531.6006","390852.8816","384964.6619","422129.8535","418395.8886","510882.0282","485060.5381","416737.9425","459771.2285","450245.0415","402729.1953","399022.896","400103.97","464050.184","398910.831","440974.519","447940","459370","470840","484840","497810","497820","495670","500670","515530","517300","521590","526890","553780","585180","600350","628530","630930","658190","676320","684200","707880","730720","758950","782090","803140","828030","850560","851970","865170","","",
"Puerto Rico","PRI","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1277.47","1294.69","1316.96","1340.67","1334.64","1352.34","1394.47","1430.8","1439.22","1419.01","1384.31","1424.45","1501.22","1568.73","1609.37","1641.98","1681.57","1623.49","1697.62","1767.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","15006.5","14526.1","14919.2","15873","15518","15855.9","16428.5","17631.4","19757.4","20167.2","21019.5","21467.5","21726.2","23539.2","22761.5","23132.5","23152.8","23459.3","22646.1","21555.8","30550","28860","27330","25780","24260","22730","20990","19640","18250","16960","15440","15830","16090","15730","15340","15000","15590","16170","16700","17300","17890","18110","18310","18390","18460","18390","18510","18650","18710","","",
"Portugal","PRT","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","6730.67","6670.58","6788.33","6933.21","6752.52","6787.93","6666.63","7146.32","7554.22","7703.39","8014.44","8222.49","8301.96","8382.7","8304.14","8497.94","8821.44","8948.44","9136.72","9606.6","11140","11230","11320","11290","11690","11900","12040","12220","12460","12540","12540","12330","12560","12850","12980","12580","12410","12270","11820","11640","11570","11880","11630","11430","11410","11440","11380","11510","11320","","",
"Paraguay","PRY","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","10145","8333.36","9521.6","8921.37","9490.18","10480.1","12008.8","10727.9","11734.4","11885.6","12300.9","12325","13064.5","13433.6","12350.3","13107.7","13670.2","15214.4","14423.5","14596","17510","16650","17170","18360","19310","20510","20250","20500","20780","21060","20800","21860","21220","22670","21520","22310","22570","23820","23410","25030","26150","26680","27920","28470","29860","29620","29400","30100","29070","","",
"West Bank and Gaza","PSE","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2298.160764","2277.220834","2303.901727","2364.373522","2294.143468","2474.605641","2454.133716","2589.810806","2724.464415","2720.16205","2760.219077","2891.804542","3011.370332","2885.839681","2952.085076","3060.47166","3123.16734","3185.05988","3295.5826","3284.53277","1630","1710","1770","1830","1920","1970","2000","1990","2010","2000","2000","2010","1980","2010","2050","2060","2070","2120","2120","2110","2130","2200","2270","2350","2420","2040","2060","2110","2130","","",
"Post-demographic dividend","PST","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1554278.1582","1529227.6949","1541947.4732","1549896.9607","1559121.3676","1569804.6542","1586907.1033","1583322.4038","1571535.1326","1620717.0595","1639865.9729","1626652.4086","1624023.8859","1602573.1612","1614274.6316","1640001.5274","1637435.1909","1628659.2087","1641827.7714","1668709.7942","1952110","1941210","1915060","1876240","1858960","1834070","1814150","1787470","1748820","1734920","1714000","1695560","1659320","1610290","1599800","1555220","1560340","1540170","1520240","1492060","1471670","1492210","1473850","1421780","1420890","1404220","1370720","1394720","1398670","","",
"French Polynesia","PYF","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","40.6673","41.5339","41.8183","42.0689","42.2605","43.5606","44.6056","45.7915","47.2106","48.3516","50.9641","56.5553","56.854","56.9163","59.8358","64.4886","65.9715","65.7464","67.779","69.8286","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4775.99","5702.04","6747.02","7483.03","6395.48","5757.76","5753.32","5014.63","5646.55","5128.53","4224.64","3251.15","3263.89","2818.15","4218.61","3783.31","3987.27","3956.06","4096.67","4343.91","1370","1460","1550","1650","1740","1820","1910","2000","2080","2170","2260","2400","2580","2770","2950","3100","3550","4190","4630","5100","5540","5970","6390","6820","7180","7690","7890","8080","8110","","",
"Romania","ROU","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","32424.7","33208.1","34016.9","35119.7","35710","36425.5","37472.1","38718.3","39142.4","39592.9","39925.5","40733.3","40763.2","49159.8","42498.9","43071.1","42195.5","41980.9","42059.9","40031.1","51660","44820","40270","37250","37690","37080","37110","35480","33020","32130","32950","34920","33640","33450","32360","31680","30910","29440","29280","27920","27230","25490","25650","25490","25380","25110","24470","24130","23780","","",
"Russian Federation","RUS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","338496","344005","366735","369515","380300","395119","411531","420972","434155","446764","460809","474129","492411","504821","525561","540792","562391","577899","600128","611597","929970","863520","780890","724720","666920","639730","622220","610380","597720","598700","617060","642040","669090","719380","752800","765480","780690","791130","793090","774470","801360","814670","824270","825640","830220","835560","852550","850170","849570","","",
"Rwanda","RWA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1301.73","1296.13","1309.59","1346.54","1322.46","1352.83","1344.85","1381.66","1431.97","1387.75","1416.02","1429.12","1477.69","1516.95","1520.73","1582.21","1574.99","1591.46","1586.03","1682.27","2280","2290","2250","2200","2140","2000","2080","2130","2230","2340","2340","2440","2500","2450","2320","2170","2320","2410","2520","2560","2690","2590","2590","2630","2650","2930","2820","2830","2910","","",
"South Asia","SAS","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","585635.8118","584016.0939","584426.5151","593882.2885","600250.6085","613876.7773","613797.608","626250.4895","635467.4255","639690.3836","644174.2639","656873.0366","658657.2655","669730.3419","681661.7865","685208.5647","705010.0205","709020.961","734168.9896","748906.4015","702340","709570","716080","725100","732620","743940","755240","763890","773900","785210","788860","794650","795760","810080","820410","840960","861820","880960","901130","902400","914350","935140","945160","963900","977960","989370","999970","1011970","1024650","","",
"Saudi Arabia","SAU","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","31739.8","37646.4","48956.9","65443.6","69149.4","54767.1","68335.2","70060.5","63278.6","68065.9","76074.1","62792.3","50732.1","41601.2","27459.4","23471","28316.5","26625.3","31150.1","32461.3","19500","20890","22290","23660","25050","26390","27730","29050","30290","31460","32860","34160","35430","36700","38130","39440","40600","41890","42900","43950","45480","42070","38500","39750","40680","41770","42570","43370","44170","","",
"Sudan","SDN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","31752.1","31609.4","31687.2","34499","30622.1","32881.6","33791.5","36701.3","34269.7","37261.3","42956","40147.7","44415.7","42771","43103.7","41242.3","40014.9","40821.3","39448.5","41807.3","29270","30200","32780","35040","36970","37850","39050","40260","42220","43390","45530","43530","45890","47550","48840","50780","49820","52060","52370","53460","52350","52450","55920","56420","56720","57640","58050","58410","58850","","",
"Senegal","SEN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4605.16","4626.57","4386.1","4329.59","4233.23","4382.31","4459.33","4616.51","4637.66","4646.17","4655.24","4541.82","4745.84","4499.83","4564.64","4693.36","4926.98","5183.4","5149.55","5356.05","6830","7010","7180","7370","7550","7660","7980","7970","7890","8350","8810","8570","8240","8010","8610","8880","9160","8940","9330","9390","9740","9950","9790","10140","10110","10220","10640","10780","10750","","",
"Singapore","SGP","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","658.143","652.114","697.571","747.549","734.819","712.597","737.897","799.168","806.06","814.132","840.063","868.289","873.2","917.166","875.8","843.804","862.137","880.096","870.598","882.279","1260","1260","1320","1380","1440","1500","1540","1590","1630","1670","1710","1820","1930","2040","2150","2260","2440","2610","2790","2960","3140","3280","3420","3560","3700","3840","3940","4050","4150","","",
"Solomon Islands","SLB","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1631.18","1605.38","1624.59","1659.54","1558","1700.73","1677.24","1791.06","1926.31","1883.33","1912.46","2022.11","2124.68","2013.06","2044.81","2119.24","2139.33","2172.36","2263.46","2237.68","220","230","240","240","250","250","260","260","270","280","280","290","290","300","310","320","330","330","340","350","350","360","370","380","380","390","400","410","410","","",
"Sierra Leone","SLE","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2554.35","2605.8","2574.52","2645.33","2495.13","2571.7","2660.07","2815.97","2718.45","2706.3","2923.67","2706.34","2836.77","2685.14","2534.39","2506.88","2530.42","2603.84","2609.32","2717.95","2700","2670","2670","2740","2700","2600","2240","2260","2220","2100","2060","2440","2700","3120","3420","3580","4290","3770","3480","3680","3610","3890","4480","4360","4590","4590","4800","4740","4610","","",
"El Salvador","SLV","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2238.92","2137.06","2204.75","2093.93","2176.64","2237.24","2349.11","2559.49","2673.69","2751.86","2545.59","2415.21","2258.99","2248.44","2293.36","2381.65","2396.05","2465.08","2512.02","2580.13","3480","3590","3680","3660","3820","3660","3960","3840","3720","3900","3820","4110","4290","4240","4300","4340","4450","4560","4620","4540","4410","4110","4280","3940","4180","4150","4030","3980","3990","","",
"San Marino","SMR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","9541.55","9542.03","9722.14","9611.74","9669.57","10273","10300.3","10891.8","11656.5","11655.3","11616.2","11998.2","12312.8","12069.3","12267.7","12691.1","12818.6","13333.6","13928.7","13931.7","17570","15690","14420","15700","16920","17370","17770","18130","18220","18450","18650","19040","19310","19480","19710","20020","19220","18560","18610","18660","18810","18960","19190","19280","19420","19490","19490","19400","19430","","",
"Serbia","SRB","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14860","14680","13570","13590","13460","13840","13860","13830","13780","13210","12340","11970","11740","11560","11410","10840","11070","11400","11560","11670","11850","11930","12030","12120","12370","12490","12400","12430","12400","","",
"Sub-Saharan Africa (excluding high income)","SSA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","528452.3559","410376.6573","427363.2443","457914.2583","416752.8198","449176.7655","440827.7687","485805.9168","480363.3268","573149.8015","553494.6386","494549.4962","542137.3121","533781.5797","485616.0389","481727.8823","482799.9651","548764.4336","480838.0144","527728.9105","548690","562600","576850","585890","601510","601960","602900","607640","625600","625540","628720","635730","667410","694940","710930","743120","746190","776000","797220","802030","831000","851550","870620","886120","900260","923120","946210","950690","962080","","",
"South Sudan","SSD","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14980","15450","16840","18050","19080","19530","21960","24400","27250","29670","32620","32800","35370","37570","39560","41910","42430","44740","45970","47620","48070","44600","43230","39380","36380","33200","33820","32780","34170","","",
"Sub-Saharan Africa","SSF","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","528461.25371","410386.04842","427373.23494","457924.6329","416763.7193","449188.1273","440839.3316","485817.5341","480375.468","573162.6242","553508.0759","494563.2655","542150.9701","533795.4983","485630.0988","481742.6656","482815.1776","548779.9922","480854.5585","527745.8011","548750","562660","576910","585950","601570","602020","602960","607710","625670","625610","628790","635800","667490","695020","711010","743200","746270","776080","797300","802110","831090","851640","870710","886210","900350","923210","946300","950780","962170","","",
"Small states","SST","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","33224.576874","30871.928454","33295.522667","36943.581822","36629.860668","37140.658141","37814.538416","39027.235106","40062.948415","40919.76425","40204.967177","37371.019842","38764.056932","38311.682881","38322.771076","38361.49236","38154.63374","40107.78178","39045.4861","40815.44037","58130","59080","59880","59990","60240","60320","61710","62250","62990","64430","65310","69820","72360","73230","76910","81240","83610","83520","87870","86360","92640","97260","92770","89380","88050","88000","87360","88730","86900","","",
"Sao Tome and Principe","STP","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","17.4334","17.545","17.4706","18.0487","18.1641","18.6147","19.2807","19.611","20.0942","20.4102","20.8188","22.4422","22.4448","23.3761","24.2681","24.7886","25.499","26.2614","27.0807","27.7706","40","40","40","40","40","40","40","40","40","40","40","30","30","30","30","20","20","20","20","20","20","20","20","20","30","30","30","30","30","","",
"Suriname","SUR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","941.366","761.689","812.729","809.029","820.867","902.457","981.111","852.442","997.015","1061.3","1143.86","1129.81","1165.08","1168.27","1045.7","1063.75","1096.37","1166.92","1043.99","1046.35","780","860","960","920","960","1000","1020","990","1010","1040","1010","1050","920","1000","1000","940","1010","1040","1120","1270","1310","1350","1330","1350","1400","1380","1400","1390","1370","","",
"Slovak Republic","SVK","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","4574.45","4673.26","4810.07","4940.12","5031.35","5198.74","5245.35","5413.99","5664.62","5739.45","5672.82","5779.45","5956.86","6123.54","6261.16","6266.81","6240.08","6276.88","6399.13","6466.56","7850","7690","7270","6740","6310","6150","6230","6040","5920","5700","5400","5280","5200","5130","5140","5030","4830","4700","4780","4540","4640","4770","4290","4450","4210","4320","4380","4360","4360","","",
"Slovenia","SVN","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2098.6","2149.22","2167.45","2257.31","2392.66","2533.41","2534.81","2576.03","2599.41","2624.48","2591.08","2695.17","2761.1","2799.97","2861.74","2865.6","2841.59","2875.23","2856.13","2820.53","2860","2790","2540","2540","2500","2520","2540","2520","2500","2390","2420","2470","2480","2520","2460","2420","2380","2340","2310","2200","2200","2180","2110","2050","1920","1960","2010","2000","1980","","",
"Sweden","SWE","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","10081.5","9934.81","10011.5","10312.7","10352.4","10199.6","10204.9","10225.6","10330.6","10544.7","10596.4","10586.6","10500.7","10334.1","10796.4","11010.4","10882.6","10958.6","11190.7","11364.8","8450","8420","8540","8470","8350","8200","8180","8100","7900","7660","7440","7310","7080","6870","6880","6650","6480","6200","5900","5740","5620","5460","5290","5180","5040","4840","4770","4720","4580","","",
"Eswatini","SWZ","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","921.193","929.902","948.902","968.562","975.633","1004.5","1015.36","1023","1039.46","1063.66","1049.49","1047.28","1030.53","1038.06","1032.27","1070.43","1080.75","1077.83","1076.35","1119.18","1290","1330","1370","1260","1290","1320","1360","1390","1410","1420","1440","1390","1420","1490","1500","1530","1460","1470","1440","1400","1420","1430","1450","1460","1470","1460","1470","1490","1500","","",
"Sint Maarten (Dutch part)","SXM","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","8.89781","9.39112","9.99064","10.3746","10.8995","11.3618","11.5629","11.6173","12.1412","12.8227","13.4373","13.7693","13.658","13.9186","14.0599","14.7833","15.2125","15.5586","16.5441","16.8906","60","60","60","60","60","60","60","70","70","70","70","70","80","80","80","80","80","80","80","80","90","90","90","90","90","90","90","90","90","","",
"Syrian Arab Republic","SYR","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","2425.01","2388.52","2411.92","2338.2","2525.56","2849.41","3218.31","3409.03","3669.91","3635.01","3857.08","4186.26","4291.51","4541.55","4448.37","4333.56","4224.75","7130.25","7166.72","7046.98","25060","26970","28740","29950","31960","33980","34030","34070","34260","34010","33840","32820","32290","31890","31600","31240","31470","31660","31070","30860","30440","27340","23760","20160","16530","12920","12900","12820","12770","","",
"Turks and Caicos Islands","TCA","Methane emissions (kt of CO2 equivalent)","EN.ATM.METH.KT.CE","","","","","","","","","","","1.39518","1.40212","1.3937","1.39005","1.3604","1.32297","1.31604","1.32738","1.36202","1.41385","1.47454","1.55737","1.65441","1.76393","1.87045","1.98673","2.05357","2.11143","2.17559","2.23467","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
