"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"San Marino","SMR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","3172.013","3109.734","3215.816","3147.74","3015.9001","3266.78","3212.22","3493.917","3799.794","3777.35","3722.48","3844.837","3936.783","3835.785","3942.115","4079.879","4127.557","4298.584","4521.815","4485.142","6830","5810","5120","5810","6500","6690","6850","7000","6870","6820","6890","7050","7150","7220","7320","7470","7020","6560","6560","6560","6620","6640","6720","6750","6760","6740","6680","6600","6570","","",
"Serbia","SRB","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5260","4830","3970","3860","3870","4360","4420","4670","4360","4080","3660","4170","4130","3910","5020","4780","4530","5020","4700","5470","4830","4960","5500","5520","4810","4580","4910","4590","4120","","",
"Sub-Saharan Africa (excluding high income)","SSA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","414252.505953","297745.690576","307371.358379","329121.019108","275417.5966","313794.815431","299815.756465","346528.745623","334054.55664","406401.24901","397852.321133","342040.78842","388162.361872","373288.582859","323439.72791","311354.298116","307930.654799","371385.09237","302579.251341","337914.078278","298440","302240","306900","309110","372290","373930","374780","374950","389400","385380","388070","381960","397840","410100","411630","428510","422760","438930","448790","445540","463330","474470","480260","485350","489190","498240","512960","515240","517600","","",
"South Sudan","SSD","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13620","14040","15120","15940","16820","17070","17870","18410","19420","19780","20980","18830","20000","20400","20680","21550","20240","21530","21240","21690","20480","20510","22220","21650","21960","22160","22800","21630","23010","","",
"Sub-Saharan Africa","SSF","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","414258.765318","297752.503012","307378.868067","329128.937655","275425.711439","313803.940219","299825.637126","346538.799946","334065.669086","406413.255682","397866.060519","342053.924453","388175.456861","373301.347977","323450.899752","311365.865859","307943.302799","371397.731876","302593.616927","337927.539935","298450","302250","306910","309120","372300","373940","374790","374960","389410","385390","388080","381970","397850","410110","411640","428520","422770","438940","448800","445540","463330","474470","480260","485350","489190","498240","512960","515240","517600","","",
"Small states","SST","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","19630.073160818","15713.155614546","16951.694774018","17771.951082414","17173.4466469","18014.731358648","17766.998695146","19003.758714398","19984.212048546","21799.528881232","22279.752591748","20839.485075984","22275.020609148","22470.325635302","20460.828901994","20949.162696606","21060.705807142","23775.021102538","21858.059675014","21897.668786198","17730","17640","17380","17010","17130","17440","17970","17420","17140","17130","17130","18050","17920","14720","15400","15850","17950","16830","20570","17400","23100","27960","22530","18430","16640","16340","16150","18040","16560","","",
"Sao Tome and Principe","STP","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","3.762997","3.726014","3.45247","3.689465","3.417595","3.810582","4.433961","4.292756","4.308008","4.337923","4.502254","4.645846","4.838976","5.00774","5.190175","5.19839","5.310331","5.413406","5.380794","5.504732","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","20","20","20","20","20","20","20","20","20","20","20","20","20","20","","",
"Suriname","SUR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","408.6017","328.7829","372.3906","338.5355","347.7735","379.1765","424.7713","363.227","422.7067","421.5504","442.0972","434.7347","455.5016","450.1634","410.7221","417.7343","431.7463","486.266","404.4322","401.1462","180","180","190","180","180","190","210","210","200","210","210","210","200","200","250","200","240","220","280","270","260","270","260","230","270","270","270","280","240","","",
"Slovak Republic","SVK","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","3668.912","3766.283","4056.505","4183.822","4373.263","4367.528","4355.841","4606.383","5088.495","5073.429","5548.907","5394.589","5169.963","5291.049","5324.126","5173.094","5560.842","5123.463","5303.914","5326.296","4010","3010","2740","2460","2810","2910","3140","3030","2830","2320","2580","2780","2760","2800","3000","2870","3180","2970","2860","2620","2420","2120","2010","1920","2000","1930","2010","1900","1970","","",
"Slovenia","SVN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1020.0333","1037.8459","1047.676","1068.0802","1113.8982","1149.6877","1186.4382","1244.8453","1240.4774","1240.3813","1212.8223","1294.312","1307.3227","1293.6548","1437.7955","1341.835","1304.5327","1304.0119","1322.6894","1276.859","1150","1050","940","910","980","960","940","1000","970","940","970","970","860","860","830","820","830","820","820","790","790","800","800","770","770","790","800","790","790","","",
"Sweden","SWE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","7318.387","7681.707","7637.346","7964.055","7887.64","7952.089","7742.281","7711.374","7841.388","7870.218","7856.175","7776.009","7659.542","7852.455","7976.765","7880.882","7481.447","7234.687","6914.519","6941.272","5920","5700","5800","6010","5880","5700","5850","5790","5740","5580","5490","5270","5190","5150","5190","5080","5030","4900","5080","4850","5050","4800","4690","4750","4920","4990","4960","5100","4920","","",
"Eswatini","SWZ","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","416.3393","420.8095","425.3014","451.9676","453.716","465.6355","466.6275","468.4162","486.8333","508.0528","515.4835","502.3891","493.9788","517.5667","458.7721","479.7839","492.9744","493.2162","492.4877","516.8196","460","470","490","420","430","440","450","440","440","420","420","380","400","420","420","430","400","430","430","410","450","450","450","450","450","430","430","440","440","","",
"Sint Maarten (Dutch part)","SXM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6.259365","6.812436","7.509688","7.918547","8.114839","9.124788","9.880661","10.054323","11.112446","12.006672","13.739386","13.136033","13.094989","12.765118","11.171842","11.567743","12.648","12.639506","14.365586","13.461657","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","","",
"Syrian Arab Republic","SYR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1635.5569","1646.2054","1742.9223","1646.72","1873.5966","1981.923","2247.6209","2320.2663","2496.5881","2681.7945","2992.7617","2970.7393","3135.836","3537.813","3390.005","3505.914","3591.908","3707.6","4088.001","3875.961","3850","3730","3800","3690","3940","4240","4280","4340","4500","4500","4410","4060","4410","4750","4860","5320","5660","5670","5240","4940","4150","4530","4330","3670","3500","3340","3370","3310","3210","","",
"Turks and Caicos Islands","TCA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","0.07018462","0.07037527","0.0706149","0.0727167","0.0727322","0.07322417","0.07416967","0.06997382","0.08152566","0.08100083","0.08031728","0.08611242","0.08652503","0.08566261","0.08687595","0.08951312","0.09835742","0.09893619","0.08043787","0.0821159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6217.298","6019.766","6074.388","6274.586","4346.386","4834.171","5161.717","6357.232","5329.303","5888.202","7411.263","6066.607","7099.558","6504.823","5931.354","5292.134","5496.858","5903.919","5539.793","6251.491","5970","8120","8400","8790","9120","9440","10790","10870","11080","11870","13070","11070","12010","12760","13270","14090","14380","15200","15570","15710","16780","17670","18610","19180","19970","21660","23360","23880","24920","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","272568.840901218","253650.789931146","301375.791778118","308057.304517614","270176.9907256","281864.672099648","299306.616379246","360835.810171998","366280.121185146","384386.539408532","413170.482774748","397646.787786984","540312.373273148","507370.315533302","449113.147489994","435769.177682606","479555.053929142","576812.973335538","504580.862254014","494277.152694198","440250","448410","457600","449740","467420","512540","543200","514230","526080","543690","538460","539160","561140","568320","585750","593400","608150","624250","639380","661520","673130","681730","697510","711180","727170","744070","751280","752660","750420","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","312215.0523","321547.841","361253.2424","356130.4273","361729.3094","377863.8298","386665.1297","388893.4996","390291.2896","390508.953","393217.6865","396743.8187","397006.1903","401930.7263","408853.2464","412467.6573","421411.6843","423542.9529","420911.4032","404025.4118","298850","277700","251910","237630","216030","206980","198740","195420","184380","179020","180930","183010","187280","186350","186520","188690","191620","193720","198070","193720","195050","201500","199880","203290","206010","207740","214710","218790","216510","","",
"Togo","TGO","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1438.121","1375.9536","1380.4486","1514.3655","1122.045","1246.9502","1300.4252","1562.9766","1284.5687","1421.7592","1786.1642","1426.1457","1735.1165","1555.1956","1571.7868","1410.4008","1463.851","1571.7","1520.3082","1693.1239","1160","1120","1060","1060","1050","1000","1020","1150","1270","1170","1290","1190","1310","1370","1240","1690","1470","1330","1450","1540","1570","1850","1620","1750","1640","1870","1860","1760","1870","","",
"Thailand","THA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","11466.993","10032.313","10612.478","11988.506","10335.71","10481.224","11114.306","12586.372","13525.765","12634.515","13084.387","13407.5","13867.013","17670.93","14934.808","14667.185","15739.444","16982.916","16624.897","16181.504","13910","14290","15070","16230","16280","15590","15760","15320","15590","16460","15630","16150","16860","18290","17840","17280","17520","19330","18850","20800","21720","21310","21410","21200","20110","18640","19120","21330","19950","","",
"Tajikistan","TJK","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1005.7733","1053.6094","1092.2695","1117.6089","1153.2899","1192.9017","1198.9808","1202.6636","1228.9051","1240.2666","1265.2371","1273.7001","1307.2173","1346.6183","1417.7323","1443.3879","1456.8295","1489.3733","1477.2306","1488.7223","1810","1710","1540","1310","1270","1220","1140","1180","1070","950","950","990","1060","1050","1120","1160","1290","1300","1470","1570","1580","1600","1710","1800","1850","1940","1940","1970","1980","","",
"Turkmenistan","TKM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1831.4118","1948.4058","2053.6911","2165.1423","2269.7239","2318.1645","2324.7148","2364.0352","2396.2132","2398.346","2463.26","2465.2347","2508.427","2627.2283","2544.9791","2646.2654","2693.0723","2757.6391","2677.4576","2357.8755","2130","2040","1420","1620","1690","1750","1770","1590","1780","1970","2120","2260","2600","2960","3080","3210","3390","3190","3460","3330","3430","3310","3400","3440","3440","3460","3500","3430","3430","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","236141.095762","208970.12921","231423.673273","221168.381055","236521.30977","252825.298397","275387.636402","258985.494149","274153.627555","285123.287741","298604.833473","289902.994035","298861.576961","298419.226181","283952.997286","292624.362918","303369.603254","332877.022911","318878.320547","322819.959883","260910","263320","264990","267510","271820","273670","268400","273090","281940","281830","285350","294960","304260","317180","329380","332620","332170","345070","336490","329600","351120","351000","353800","358360","360510","357080","369220","381380","375320","","",
"Timor-Leste","TLS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","175.37475","178.08012","189.09721","188.10087","183.55751","164.84684","144.94794","122.49867","106.93295","86.05848","75.45772","74.86438","79.9087","83.57166","85.51412","89.94061","92.76533","95.13063","94.84574","104.48426","120","130","140","150","180","180","190","190","200","170","180","210","220","200","200","210","220","210","220","230","220","230","240","240","250","270","280","260","260","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","32082.97415","33028.6927","34215.0131","34562.12661","35748.15716","36605.98265","37946.66352","39269.41709","39847.33924","41847.02679","46961.71338","49309.71569","51940.42808","54119.59416","53590.87459","55104.96915","58462.58473","59047.60309","60795.21507","63674.70835","59230","59010","60920","60790","60740","64200","67900","70550","75100","76740","81950","84460","87130","86450","90860","92340","96440","95940","96140","98110","98210","97670","98230","98560","97590","97590","98310","99880","101050","","",
"Tonga","TON","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","7.663386","7.232579","7.412379","8.768846","9.444491","11.621652","12.834651","14.437041","18.888517","18.932134","20.638808","22.804251","20.61748","16.943329","15.487476","19.498907","19.493048","22.107247","23.28162","21.758993","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","50","","",
"South Asia (IDA & IBRD)","TSA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","112879.7592236","116117.8783224","119543.4573569","121083.9111518","123746.7843213","128388.028424","134751.1232029","140902.2984974","145743.3032924","152399.8985197","153178.104735","159294.957031","165148.269864","172694.270644","181284.222154","185522.279057","191547.908955","187377.47601","202482.128267","207709.765124","192680","197960","204060","208900","218140","226430","233360","240810","246900","254020","252370","257070","253500","261380","269350","282240","294390","303530","313070","321890","330490","341040","336940","341110","345930","350210","350080","356740","363730","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","414258.765318","297752.503012","307378.868067","329128.937655","275425.711439","313803.940219","299825.637126","346538.799946","334065.669086","406413.255682","397866.060519","342053.924453","388175.456861","373301.347977","323450.899752","311365.865859","307943.302799","371397.731876","302593.616927","337927.539935","298450","302250","306910","309120","372300","373940","374790","374960","389410","385390","388080","381970","397850","410110","411640","428520","422770","438940","448800","445540","463330","474470","480260","485350","489190","498240","512960","515240","517600","","",
"Trinidad and Tobago","TTO","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","355.7405","367.6476","394.63","341","357.6842","269.66063","284.78615","300.38349","311.333","292.70882","284.8404","252.78051","278.49408","265.46664","346.6513","488.2686","588.4792","575.6297","580.4688","558.5115","240","250","250","230","220","230","250","250","250","250","280","260","310","300","320","330","330","330","340","350","360","360","370","380","380","380","390","390","390","","",
"Tunisia","TUN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1675.8321","1799.4694","1897.6867","1984.8897","2079.0336","2102.4386","2125.9738","2160.6938","2074.8517","1952.4978","2070.0405","2083.4325","2085.9621","2090.609","2266.4689","2312.3055","2304.8128","2385.3756","2334.0024","2371.7077","1920","2150","2140","2200","2150","2160","2620","2530","2800","2960","3060","3030","2960","3060","3150","3220","3220","3350","3250","3430","3380","3410","3430","3160","3260","3210","3340","3240","3320","","",
"Turkey","TUR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","16888.8","17329.279","18072.442","18719.257","18429.562","19915.485","21523.486","22568.248","23013.191","23664.16","24350.934","25659.537","26327.122","26618.615","27128.968","25336.951","26125.033","27593.844","27559.062","27427.25","27510","26320","27290","28490","25670","26050","26680","26820","28130","28080","27620","25020","25360","26220","26640","27150","28770","27880","26380","29470","28750","28890","29590","32120","32070","32880","35140","34620","34380","","",
"Tuvalu","TUV","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","0.324291","0.3268237","0.3282993","0.3312102","0.3330051","0.3328439","0.3378132","0.3489732","0.359848","0.3891864","0.4212931","0.3896328","0.4864706","0.4664818","0.5568871","0.6318699","0.635035","0.567486","0.592813","0.8172096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Tanzania","TZA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","22453.455","12425.389","13461.037","14478.488","12668.274","15254.759","13765.147","15886.074","16778.068","22069.613","18294.34","16100.501","18159.862","18098.141","13744.594","14210.493","13754.7","18998.164","13445.878","15331.701","16780","16930","17060","17160","17200","18310","17350","17320","18680","19100","17740","18410","20260","22300","21920","23080","21540","23070","23300","23800","24570","25510","27170","28390","29030","30260","30680","29760","30340","","",
"Uganda","UGA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","5716.741","5622.47","5668.567","6079.1","5063.881","5514.001","5757.723","6432.841","5895.58","6175.789","7019.268","6062.36","6860.331","6535.203","6528.6","6063.755","6255.211","5887.024","5772.138","6402.43","7220","7410","7530","7700","7640","7590","7570","7740","8050","7510","7400","7540","7760","8530","8440","9220","8400","9690","12070","12160","13020","12890","13670","13670","13890","14320","15070","15330","15460","","",
"Ukraine","UKR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","43951.8","46198.68","48327.45","51134.5","53387.89","55206.04","55361.35","56418.45","56810.29","56272.13","55924","55894.24","55962.44","57492.6","57710.22","57589.32","58253.34","58917.36","56104.73","55115.83","42370","39390","35530","31160","28800","25930","22570","22130","19580","18450","18290","18670","19620","18400","17950","17820","18100","19140","20800","18380","19530","22370","21720","23390","23270","22510","23920","24770","25310","","",
"Upper middle income","UMC","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","618808.94103362","596411.15816792","660758.2617594","653900.47197014","659235.26475673","699430.933611","736457.96507263","748256.74317011","782049.29512948","809731.83235249","840191.9620549","834618.86014576","851687.40721357","879004.36962926","878288.00418215","880081.95787181","904913.73591074","967914.76342911","970063.60731047","968699.27017307","816340","806990","794720","780440","778160","814540","831800","801850","813600","825400","821130","837350","869410","876530","901340","912950","928300","949930","963010","967430","1005430","1021730","1027520","1041260","1056230","1065330","1085100","1101790","1085190","","",
"Uruguay","URY","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","5570.7","5494.378","5551.201","5815.073","6054.672","6465.205","6098.165","6014.186","5985.356","6272.385","6866.748","6979.867","6844.521","6170.798","5912.63","6009.009","6159.731","6448.279","6805.089","6400.477","6650","6900","7140","7280","7200","7080","7330","7160","6950","6780","6570","6710","6700","7100","7450","7490","7910","7780","7890","7900","7870","7770","8210","8180","8120","7720","7990","7760","7730","","",
"United States","USA","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","310995.1","318714.1","329145.6","345609.7","342959.2","347215.5","360561","367229.1","373776.3","390503.9","376718.2","373103.6","343160.7","348340.8","362969.7","356602.3","352590.9","356534.1","364104.3","370815.8","249360","250670","257010","261790","269830","272690","279980","273860","269930","265350","262450","255040","255210","260060","258750","257930","260110","263290","248090","241240","246690","254860","245810","246720","246480","242640","248510","249290","250060","","",
"Uzbekistan","UZB","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6625.971","7121.723","7558.234","7955.034","8354.872","8779.541","8840.859","9013.343","9204.706","9185.734","9710.285","9825.419","10278.577","11016.47","11183.498","11658.356","12158.107","12468.2","12341.224","11590.466","10680","10670","9100","8290","7810","7940","7330","9880","9820","9570","9520","9320","9410","9560","9370","10030","10470","10900","11450","12200","12780","13330","13620","14270","14760","15110","15900","16080","16240","","",
"St. Vincent and the Grenadines","VCT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","17.499345","17.532112","17.722607","19.569587","20.374657","22.367337","22.478689","24.593075","24.857226","25.008413","25.472917","25.886209","26.372754","26.997962","29.396866","33.30733","33.36902","30.988561","33.03143","25.152408","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","","",
"Venezuela, RB","VEN","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","7548.004","6573.333","7271.763","6901.964","7520.228","8098.192","8865.504","8282.084","9268.597","9655.973","10280.158","9791.536","10203.34","10328.611","10101.908","10803.624","11639.694","13016.032","12615.202","12260.345","10340","10580","10480","10260","10490","10630","10320","10380","10510","10390","11130","11710","11730","12340","12320","12840","12570","13070","13710","13550","12410","12070","13210","13430","13430","13200","13190","13030","13540","","",
"British Virgin Islands","VGB","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4.4981","3.954391","4.278651","4.374813","4.519707","4.637321","4.709148","4.797994","4.88994","4.970013","5.143799","5.48359","5.778431","6.083998","6.212493","6.354194","6.534087","4.253262","5.823071","5.829953","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","4.529255","4.886778","5.014746","5.169591","5.886032","7.293649","7.360609","8.086412","8.144444","8.218627","9.060742","9.285926","9.207837","9.745718","9.666203","9.436648","9.128043","9.149433","9.191159","9.240356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6856.921","5948.373","6298.983","7033.776","6432.314","6559.941","7036.411","7852.145","7584.212","6938.048","7438.884","7729.013","8352.733","10323.341","9472.949","9731.799","10472.947","10553.578","11157.954","10935.126","10910","12260","12200","12720","14930","14740","16080","15740","17590","18030","18870","17280","18170","19380","20160","19380","19150","20570","17950","23170","20990","19810","20900","23510","22090","24420","23590","23790","24080","","",
"Vanuatu","VUT","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","54.13871","59.6502","60.31639","67.11903","70.68186","73.82557","77.23371","74.65792","72.23","70.23856","70.63939","70.16013","71.83413","73.77969","73.75644","77.37693","80.37494","84.11726","85.46545","87.81432","110","110","120","130","130","130","130","130","130","130","120","120","120","120","130","130","130","160","160","150","150","160","170","170","170","180","180","180","180","","",
"World","WLD","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","2202797.89810201","2065702.93703825","2220995.22539263","2265472.40012826","2215856.85342201","2306421.33260793","2388852.13695081","2500861.93655073","2527994.65594719","2685624.9877439","2707871.06786716","2612070.20827411","2781256.60743071","2756521.51921777","2670803.62233235","2672022.14412628","2722859.06086061","2904171.49790569","2765735.75918212","2815144.20851293","2332460","2323020","2316620","2302630","2394530","2449660","2492480","2463240","2475630","2477050","2485920","2498020","2536790","2542580","2613880","2625710","2658770","2710520","2696680","2694510","2741480","2834570","2847630","2838990","2881840","2904970","2934600","2986520","2984340","","",
"Samoa","WSM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","18.884053","18.86102","19.093799","19.324904","20.51797","21.999894","22.645035","22.702788","23.299383","24.095215","25.110434","26.401367","26.420401","26.416898","27.280713","28.53643","30.966303","33.68274","34.15921","33.88145","40","40","40","40","40","40","40","40","40","40","40","40","40","40","50","50","50","40","40","50","50","50","50","50","60","60","60","60","60","","",
"Kosovo","XKX","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","1143.4009","1243.5464","1231.3758","1198.1841","1287.7431","1365.5593","1277.0388","1291.1934","1354.9201","1396.1935","1419.7907","1458.0385","1485.9044","1512.2668","1543.2079","1577.6706","1609.7432","1576.1826","1721.1634","1762.195","2200","2080","2140","2170","2170","2210","2220","2330","2390","2370","2390","2530","2520","2730","2850","2810","2920","3170","3190","3230","3360","3340","3380","3510","3530","3340","3360","3310","3430","","",
"South Africa","ZAF","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","18200.503","17881.513","18229.395","18616.213","19064.69","19859.437","20129.106","20775.549","20928.503","21857.635","22286.985","22390.525","22220.955","21238.689","21174.984","20675.636","20612.954","20807.076","21400.292","21944.838","18790","18970","18750","19250","19140","18850","19660","19670","19810","19570","19590","18970","20020","18860","18570","18780","18520","19000","19370","19650","19460","19420","19720","19090","19330","18180","17510","19150","18820","","",
"Zambia","ZMB","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","41843.18","20803.418","22873.195","24981.381","21016.171","26043.224","22588.584","26731.703","28281.145","39001.41","30909.015","25908.901","29991.787","29482.271","20868.921","21442.7","20248.549","30891.221","19316.348","22810.575","28710","28050","27430","26690","25720","23420","20460","18290","16950","14000","11430","11640","12860","14000","14040","14480","13170","13590","13680","12810","13970","13810","14880","15190","14930","15310","15170","14680","14460","","",
"Zimbabwe","ZWE","Nitrous oxide emissions (thousand metric tons of CO2 equivalent)","EN.ATM.NOXE.KT.CE","","","","","","","","","","","6264.077","4660.199","4845.92","5025.472","4732.925","5370.502","5122.626","5587.409","5450.792","6091.531","5257.879","4921.281","5506.251","5434.3","4726.787","4903.115","5038.151","6073.427","5127.803","5452.311","5930","5370","5410","4800","4980","5030","6200","6190","6610","6910","6590","6630","5880","5750","5890","5650","5560","5780","5840","6270","6630","6860","6510","6310","5840","6490","6090","6280","6470","","",
